Straßennummer;Straßenname;Folge;Hausnr. (von);Zusatz zur Hausnr (von);Hausnr. (bis);Zusatz zur Hausnr (bis);Ortsbezirk;Stadtteil Name;Stadtbezirk;Stadtbezirksvorst;Schiedsleutebezirk;Sozialrathaus Name;Polizeirevier;Postleitzahl
;Aulawiesen;;;;;;;Ibra;;;;;;36280
;Brunnenweg;;;;;;;Ibra;;;;;;36280
;Ibratalstraße;;;;;;;Ibra;;;;;;36280
;Panoramaweg;;;;;;;Ibra;;;;;;36280
;Ringelsmühle;;;;;;;Ibra;;;;;;36280
;Weißenbörner Weg;;;;;;;Ibra;;;;;;36280
;Wiesengrund;;;;;;;Ibra;;;;;;36280
;Zur Ibrakuppe;;;;;;;Ibra;;;;;;36280
;Am Siegen;;;;;;;Olberode;;;;;;36280
;Am Schorbach;;;;;;;Olberode;;;;;;36280
;Am Stauweiher;;;;;;;Olberode;;;;;;36280
;Am Ziegenberg;;;;;;;Olberode;;;;;;36280
;An der Wasserscheide;;;;;;;Olberode;;;;;;36280
;Bornweg;;;;;;;Olberode;;;;;;36280
;Eichenweg;;;;;;;Olberode;;;;;;36280
;Fickelsmühle;;;;;;;Olberode;;;;;;36280
;Kasseler Straße;;;;;;;Olberode;;;;;;36280
;Lehnweg;;;;;;;Olberode;;;;;;36280
;Oberaulaer Weg;;;;;;;Olberode;;;;;;36280
;Rhönblick;;;;;;;Olberode;;;;;;36280
;Schöne Aussicht;;;;;;;Olberode;;;;;;36280
;Schwarzenbörner Str.;;;;;;;Olberode;;;;;;36280
;Seeweg;;;;;;;Olberode;;;;;;36280
;Vor der Höhe;;;;;;;Olberode;;;;;;36280
;Am Rotacker;;;;;;;Wahlshausen;;;;;;36280
;Aulaweg;;;;;;;Wahlshausen;;;;;;36280
;Aumühle;;;;;;;Wahlshausen;;;;;;36280
;Bahnhofsweg;;;;;;;Wahlshausen;;;;;;36280
;Gräsbachstraße;;;;;;;Wahlshausen;;;;;;36280
;Hauptstraße;;;;;;;Wahlshausen;;;;;;36280
;Hinter der Kirche;;;;;;;Wahlshausen;;;;;;36280
;Hinter der Stätte;;;;;;;Wahlshausen;;;;;;36280
;Hofackerweg;;;;;;;Wahlshausen;;;;;;36280
;Kirchweg;;;;;;;Wahlshausen;;;;;;36280
;Kuhlweg;;;;;;;Wahlshausen;;;;;;36280
;Talweg;;;;;;;Wahlshausen;;;;;;36280
;Wiesenweg;;;;;;;Wahlshausen;;;;;;36280
;Am Bahnhof;;;;;;;Ottrau;;;;;;34633
;Am Bettenacker;;;;;;;Ottrau;;;;;;34633
;Am Friedhof;;;;;;;Immichenhain;;;;;;34633
;Am Hang;;;;;;;Kleinropperhausen;;;;;;34633
;Am Hilsberg;;;;;;;Görzhain;;;;;;34633
;Am Hopfenacker;;;;;;;Immichenhain;;;;;;34633
;Am Kalkberg;;;;;;;Weißenborn;;;;;;34633
;Am Kappstück;;;;;;;Immichenhain;;;;;;34633
;Am Kirchberg;;;;;;;Görzhain;;;;;;34633
;Am Küppel;;;;;;;Weißenborn;;;;;;34633
;Am Langen Stein;;;;;;;Immichenhain;;;;;;34633
;Am Lohe;;;;;;;Ottrau;;;;;;34633
;Am Pfaffenbusch;;;;;;;Ottrau;;;;;;34633
;Am Reifenberg;;;;;;;Schorbach;;;;;;34633
;Am Schulgarten;;;;;;;Ottrau;;;;;;34633
;Am Schwarzrod;;;;;;;Weißenborn;;;;;;34633
;Am Schwimmbad;;;;;;;Ottrau;;;;;;34633
;Am Sebbel;;;;;;;Ottrau;;;;;;34633
;Am Trisch;;;;;;;Görzhain;;;;;;34633
;Am Weidenbrunnen;;;;;;;Weißenborn;;;;;;34633
;An den Pappeln;;;;;;;Görzhain;;;;;;34633
;An der Kirche;;;;;;;Ottrau;;;;;;34633
;Auf der Heide;;;;;;;Weißenborn;;;;;;34633
;Auf der Hudt;;;;;;;Ottrau;;;;;;34633
;Aussiedlerhof;;;;;;;Immichenhain;;;;;;34633
;Bachstraße;;;;;;;Kleinropperhausen;;;;;;34633
;Bahnhofstraße;;;;;;;Ottrau;;;;;;34633
;Berfaer Straße;;;;;;;Ottrau;;;;;;34633
;Bettäcker;;;;;;;Ottrau;;;;;;34633
;Bilz;;;;;;;Ottrau;;;;;;34633
;Birkenhof;;;;;;;Ottrau;;;;;;34633
;Birkenweg;;;;;;;Weißenborn;;;;;;34633
;Boßmühle;;;;;;;Ottrau;;;;;;34633
;Breitenbacher Str;;;;;;;Ottrau;;;;;;34633
;Burggasse;;;;;;;Ottrau;;;;;;34633
;Das Hohe Feld;;;;;;;Ottrau;;;;;;34633
;Die Bing;;;;;;;Immichenhain;;;;;;34633
;Die Spitze;;;;;;;Ottrau;;;;;;34633
;Dorfstraße;;;;;;;Schorbach;;;;;;34633
;Drosselweg;;;;;;;Schorbach;;;;;;34633
;Erbsengasse;;;;;;;Ottrau;;;;;;34633
;Feldweg;;;;;;;Ottrau;;;;;;34633
;Finkecke;;;;;;;Ottrau;;;;;;34633
;Forsthaus;;;;;;;Kleinropperhausen;;;;;;34633
;Forsthaus Görzhain;;;;;;;Görzhain;;;;;;34633
;Gartenweg;;;;;;;Ottrau;;;;;;34633
;Gasse;;;;;;;Schorbach;;;;;;34633
;Grenffstraße;;;;;;;Görzhain;;;;;;34633
;Görzhainer Weg;;;;;;;Schorbach;;;;;;34633
;Hardtweg;;;;;;;Immichenhain;;;;;;34633
;Hauptstraße;;;;;;;Immichenhain;;;;;;34633
;Hehlwiese;;;;;;;Ottrau;;;;;;34633
;Heimbuchenäcker;;;;;;;Schorbach;;;;;;34633
;Hermann-Löns-Straße;;;;;;;Immichenhain;;;;;;34633
;Herzbergstraße;;;;;;;Görzhain;;;;;;34633
;Hochweg;;;;;;;Weißenborn;;;;;;34633
;Hundsstrauch;;;;;;;Ottrau;;;;;;34633
;Im Kirchgrund;;;;;;;Görzhain;;;;;;34633
;In der Otter;;;;;;;Ottrau;;;;;;34633
;Kastanienweg;;;;;;;Görzhain;;;;;;34633
;Kirchberg;;;;;;;Schorbach;;;;;;34633
;Knüllstraße;;;;;;;Immichenhain;;;;;;34633
;Kohlenweg;;;;;;;Weißenborn;;;;;;34633
;Kurt-Schumacher-Str.;;;;;;;Immichenhain;;;;;;34633
;Küppelweg;;;;;;;Schorbach;;;;;;34633
;Lenzenmühle;;;;;;;Kleinropperhausen;;;;;;34633
;Lerchenweg;;;;;;;Immichenhain;;;;;;34633
;Leutschweg;;;;;;;Görzhain;;;;;;34633
;Lindenstraße;;;;;;;Weißenborn;;;;;;34633
;Lingelbacher Weg;;;;;;;Ottrau;;;;;;34633
;Lärchenfeld;;;;;;;Weißenborn;;;;;;34633
;Malergasse;;;;;;;Weißenborn;;;;;;34633
;Meisenweg;;;;;;;Schorbach;;;;;;34633
;Mühlenstraße;;;;;;;Görzhain;;;;;;34633
;Mühlenweg;;;;;;;Schorbach;;;;;;34633
;Nato-Versorg.-Lager;;;;;;;Immichenhain;;;;;;34633
;Nausiser Straße;;;;;;;Immichenhain;;;;;;34633
;Nausiser Weg;;;;;;;Schorbach;;;;;;34633
;Neukirchener Straße;;;;;;;Ottrau;;;;;;34633
;Oberdorf;;;;;;;Immichenhain;;;;;;34633
;Oberer Kringel;;;;;;;Weißenborn;;;;;;34633
;Olberöder Weg;;;;;;;Schorbach;;;;;;34633
;Ottergasse;;;;;;;Ottrau;;;;;;34633
;Rimbachweg;;;;;;;Görzhain;;;;;;34633
;Rimbergstraße;;;;;;;Görzhain;;;;;;34633
;Sandweg;;;;;;;Weißenborn;;;;;;34633
;Schneidmühle;;;;;;;Kleinropperhausen;;;;;;34633
;Schottenacker;;;;;;;Weißenborn;;;;;;34633
;Schulstraße;;;;;;;Immichenhain;;;;;;34633
;Schulweg;;;;;;;Weißenborn;;;;;;34633
;Sehräcker;;;;;;;Weißenborn;;;;;;34633
;Sportplatzstraße;;;;;;;Immichenhain;;;;;;34633
;Steinmühle;;;;;;;Schorbach;;;;;;34633
;Steinwaldweg;;;;;;;Immichenhain;;;;;;34633
;Uferweg;;;;;;;Görzhain;;;;;;34633
;Unterdorf;;;;;;;Immichenhain;;;;;;34633
;Unterer Kringel;;;;;;;Weißenborn;;;;;;34633
;Vorm Hellwigsholz;;;;;;;Immichenhain;;;;;;34633
;Vorm Loh;;;;;;;Ottrau;;;;;;34633
;Wallwiesenweg;;;;;;;Ottrau;;;;;;34633
;Wiesenweg;;;;;;;Weißenborn;;;;;;34633
;Wilhelm-Schäfer-Str.;;;;;;;Ottrau;;;;;;34633
;Wolfsanger;;;;;;;Immichenhain;;;;;;34633
;Wälzebach;;;;;;;Schorbach;;;;;;34633
;Zum Vogelsgrund;;;;;;;Immichenhain;;;;;;34633
;Zur Kellerecke;;;;;;;Görzhain;;;;;;34633
;Alb.-Schweitzer-Str.;;;;;;;Schrecksbach;;;;;;34637
;Alsfelder Straße;;;;;;;Schrecksbach;;;;;;34637
;Am Bleichplatz;;;;;;;Schrecksbach;;;;;;34637
;Am Festplatz;;;;;;;Röllshausen;;;;;;34637
;Am Haintriesch;;;;;;;Holzburg;;;;;;34637
;Am Langesacker;;;;;;;Röllshausen;;;;;;34637
;Am Metzenberg;;;;;;;Schrecksbach;;;;;;34637
;Am Schönberg;;;;;;;Schönberg;;;;;;34637
;An der Bundesstraße;;;;;;;Röllshausen;;;;;;34637
;An der Gonzenburg;;;;;;;Schrecksbach;;;;;;34637
;An der Schwalm;;;;;;;Röllshausen;;;;;;34637
;An der Trockenbach;;;;;;;Trockenbach;;;;;;34637
;Anspann;;;;;;;Röllshausen;;;;;;34637
;Auf der Länge;;;;;;;Schönberg;;;;;;34637
;Behringstraße;;;;;;;Schrecksbach;;;;;;34637
;Berliner Straße;;;;;;;Schrecksbach;;;;;;34637
;Birkenstraße;;;;;;;Schrecksbach;;;;;;34637
;Borngasse;;;;;;;Schönberg;;;;;;34637
;Breslauer Straße;;;;;;;Schrecksbach;;;;;;34637
;Brieleck;;;;;;;Röllshausen;;;;;;34637
;Brunnenstraße;;;;;;;Holzburg;;;;;;34637
;Brückenhöfe;;;;;;;Schrecksbach;;;;;;34637
;Burgstraße;;;;;;;Holzburg;;;;;;34637
;Eggenhöfe;;;;;;;Schrecksbach;;;;;;34637
;Eichenmühle;;;;;;;Holzburg;;;;;;34637
;Eisenkaut;;;;;;;Röllshausen;;;;;;34637
;Emil-Beithan-Str.;;;;;;;Schrecksbach;;;;;;34637
;Erbensgasse;;;;;;;Röllshausen;;;;;;34637
;Erbesgasse;;;;;;;Schrecksbach;;;;;;34637
;Feldweg;;;;;;;Schrecksbach;;;;;;34637
;Fischbacher Straße;;;;;;;Holzburg;;;;;;34637
;Flutgasse;;;;;;;Röllshausen;;;;;;34637
;Fomelweg;;;;;;;Röllshausen;;;;;;34637
;Furthmühle;;;;;;;Holzburg;;;;;;34637
;Gartenstraße;;;;;;;Schrecksbach;;;;;;34637
;Gassenacker;;;;;;;Röllshausen;;;;;;34637
;Hainackerstraße;;;;;;;Holzburg;;;;;;34637
;Hauptstraße;;;;;;;Holzburg;;;;;;34637
;Heidelbacher Str.;;;;;;;Holzburg;;;;;;34637
;Hochstraße;;;;;;;Holzburg;;;;;;34637
;Hohlweg;;;;;;;Holzburg;;;;;;34637
;Holzburger Straße;;;;;;;Schrecksbach;;;;;;34637
;Honigweg;;;;;;;Salmshausen;;;;;;34637
;Hundsweg;;;;;;;Holzburg;;;;;;34637
;Im Hermesgrund;;;;;;;Schrecksbach;;;;;;34637
;Im Ried;;;;;;;Röllshausen;;;;;;34637
;Im Sand;;;;;;;Röllshausen;;;;;;34637
;Im Wannefeld;;;;;;;Schrecksbach;;;;;;34637
;Immichenhainer Str.;;;;;;;Schrecksbach;;;;;;34637
;In den Hainwiesen;;;;;;;Röllshausen;;;;;;34637
;In der Mühle;;;;;;;Röllshausen;;;;;;34637
;In der Siedlung;;;;;;;Röllshausen;;;;;;34637
;Jahnstraße;;;;;;;Schrecksbach;;;;;;34637
;Karl-Mons-Straße;;;;;;;Röllshausen;;;;;;34637
;Kasseler Straße;;;;;;;Schrecksbach;;;;;;34637
;Kirchstraße;;;;;;;Röllshausen;;;;;;34637
;Kirchweg;;;;;;;Holzburg;;;;;;34637
;Kodenhof;;;;;;;Schrecksbach;;;;;;34637
;Kodenhöfer Weg;;;;;;;Schrecksbach;;;;;;34637
;Kohlrain;;;;;;;Röllshausen;;;;;;34637
;Königsberger Straße;;;;;;;Röllshausen;;;;;;34637
;Landskroner Straße;;;;;;;Schrecksbach;;;;;;34637
;Langesgraben;;;;;;;Röllshausen;;;;;;34637
;Lauersweg;;;;;;;Schrecksbach;;;;;;34637
;Leipziger Straße;;;;;;;Schrecksbach;;;;;;34637
;Losemühle;;;;;;;Schrecksbach;;;;;;34637
;Lustgarten;;;;;;;Schrecksbach;;;;;;34637
;Lönsweg;;;;;;;Schönberg;;;;;;34637
;Merzhäuser Strasse;;;;;;;Röllshausen;;;;;;34637
;Moosrain;;;;;;;Röllshausen;;;;;;34637
;Mühlenrain;;;;;;;Schrecksbach;;;;;;34637
;Mühlenweg;;;;;;;Schrecksbach;;;;;;34637
;Nagelweg;;;;;;;Salmshausen;;;;;;34637
;Neukirchener Str.;;;;;;;Schrecksbach;;;;;;34637
;Pfarrgarten;;;;;;;Röllshausen;;;;;;34637
;Pflichthaus;;;;;;;Schrecksbach;;;;;;34637
;Riebelsdorfer Weg;;;;;;;Röllshausen;;;;;;34637
;Roter Weg;;;;;;;Röllshausen;;;;;;34637
;Röllhausen Hof;;;;;;;Röllshausen;;;;;;34637
;Röllshäuser Straße;;;;;;;Salmshausen;;;;;;34637
;Röthestraße;;;;;;;Schrecksbach;;;;;;34637
;Salmshäuser Straße;;;;;;;Röllshausen;;;;;;34637
;Schrecksbacher Str.;;;;;;;Röllshausen;;;;;;34637
;Schulstraße;;;;;;;Röllshausen;;;;;;34637
;Schulweg;;;;;;;Schrecksbach;;;;;;34637
;Schwalmtalstraße;;;;;;;Röllshausen;;;;;;34637
;Schöne Aussicht;;;;;;;Röllshausen;;;;;;34637
;Sportplatzweg;;;;;;;Röllshausen;;;;;;34637
;Steinberg;;;;;;;Röllshausen;;;;;;34637
;Steinweg;;;;;;;Holzburg;;;;;;34637
;Stettiner Straße;;;;;;;Röllshausen;;;;;;34637
;Sudetenstraße;;;;;;;Röllshausen;;;;;;34637
;Waldhof;;;;;;;Schrecksbach;;;;;;34637
;Wasengärten;;;;;;;Holzburg;;;;;;34637
;Wassergasse;;;;;;;Schrecksbach;;;;;;34637
;Wasserweg;;;;;;;Schrecksbach;;;;;;34637
;Wiesenhof;;;;;;;Röllshausen;;;;;;34637
;Wiesenweg;;;;;;;Röllshausen;;;;;;34637
;Ziegenhainer Straße;;;;;;;Röllshausen;;;;;;34637
;Zum Entenstrauch;;;;;;;Schrecksbach;;;;;;34637
;Zum Igelsrod;;;;;;;Schrecksbach;;;;;;34637
;Zur Kirche;;;;;;;Salmshausen;;;;;;34637
;Alte Straße;;;;;;;Allendorf;;;;;;34613
;Am Gäßchen;;;;;;;Allendorf;;;;;;34613
;Am Ittersbach;;;;;;;Allendorf;;;;;;34613
;Am Rommerscheberg;;;;;;;Allendorf;;;;;;34613
;Am Tanzplatz;;;;;;;Allendorf;;;;;;34613
;An der Kirche;;;;;;;Allendorf;;;;;;34613
;An der Ommelburg;;;;;;;Allendorf;;;;;;34613
;Baumgartenstraße;;;;;;;Allendorf;;;;;;34613
;Blumenauer Str;;;;;;;Allendorf;;;;;;34613
;Bornwiese;;;;;;;Allendorf;;;;;;34613
;Friederike-Mannel-Straße;;;;;;;Allendorf;;;;;;34613
;Gartenweg;;;;;;;Allendorf;;;;;;34613
;Heidecke;;;;;;;Allendorf;;;;;;34613
;Industrieweg;;;;;;;Allendorf;;;;;;34613
;Königstraße;;;;;;;Allendorf;;;;;;34613
;Lacheweg;;;;;;;Allendorf;;;;;;34613
;Lindenweg;;;;;;;Allendorf;;;;;;34613
;Riedstraße;;;;;;;Allendorf;;;;;;34613
;Schwalmweg;;;;;;;Allendorf;;;;;;34613
;Vor der Hardt;;;;;;;Allendorf;;;;;;34613
;Zum Wiesenhof;;;;;;;Allendorf;;;;;;34613
;Zur Landsburg;;;;;;;Allendorf;;;;;;34613
;Am Keil;;;;;;;Ascherode;;;;;;34613
;Am Stück;;;;;;;Ascherode;;;;;;34613
;Am Triesch;;;;;;;Ascherode;;;;;;34613
;Bergacker;;;;;;;Ascherode;;;;;;34613
;Dammweg;;;;;;;Ascherode;;;;;;34613
;Gerstenäcker;;;;;;;Ascherode;;;;;;34613
;Graswiesen;;;;;;;Ascherode;;;;;;34613
;Große Gärten;;;;;;;Ascherode;;;;;;34613
;Im Grund;;;;;;;Ascherode;;;;;;34613
;Kiepacker;;;;;;;Ascherode;;;;;;34613
;Kirchberg;;;;;;;Ascherode;;;;;;34613
;Kirschenäcker;;;;;;;Ascherode;;;;;;34613
;Kirschgarten;;;;;;;Ascherode;;;;;;34613
;Loshäuser Berg;;;;;;;Ascherode;;;;;;34613
;Osterberg;;;;;;;Ascherode;;;;;;34613
;Ransbacher Weg;;;;;;;Ascherode;;;;;;34613
;Rosengarten;;;;;;;Ascherode;;;;;;34613
;Schafhöfer Weg;;;;;;;Ascherode;;;;;;34613
;Schwalmtalstraße;;;;;;;Ascherode;;;;;;34613
;Schwarzer Weg;;;;;;;Ascherode;;;;;;34613
;Teichwiese;;;;;;;Ascherode;;;;;;34613
;Treysaer Str;;;;;;;Ascherode;;;;;;34613
;Zum Hain;;;;;;;Ascherode;;;;;;34613
;Zum Hündchen;;;;;;;Ascherode;;;;;;34613
;Am Roten Berg;;;;;;;Dittershausen;;;;;;34613
;An D Schule;;;;;;;Dittershausen;;;;;;34613
;An den Gärten;;;;;;;Dittershausen;;;;;;34613
;An der Lied;;;;;;;Dittershausen;;;;;;34613
;Elnröder Straße;;;;;;;Dittershausen;;;;;;34613
;Harthblickweg;;;;;;;Dittershausen;;;;;;34613
;Hof Krey;;;;;;;Dittershausen;;;;;;34613
;Kalkweg;;;;;;;Dittershausen;;;;;;34613
;Mühlenweg;;;;;;;Dittershausen;;;;;;34613
;Schlierbacher Str;;;;;;;Dittershausen;;;;;;34613
;Wasserweg;;;;;;;Dittershausen;;;;;;34613
;Zum Grund;;;;;;;Dittershausen;;;;;;34613
;Alte Mengsberger Str;;;;;;;Florshain;;;;;;34613
;Am Gänserasen;;;;;;;Florshain;;;;;;34613
;Am Schulbrunnen;;;;;;;Florshain;;;;;;34613
;Am Teich;;;;;;;Florshain;;;;;;34613
;An den Herrengärten;;;;;;;Florshain;;;;;;34613
;Blütenstraße;;;;;;;Florshain;;;;;;34613
;Borngasse;;;;;;;Florshain;;;;;;34613
;Gartenfeldweg;;;;;;;Florshain;;;;;;34613
;Treysaer Straße;;;;;;;Florshain;;;;;;34613
;Waldstraße;;;;;;;Florshain;;;;;;34613
;Wieraer Weg;;;;;;;Florshain;;;;;;34613
;Zum Lind;;;;;;;Florshain;;;;;;34613
;Alter Pfarrweg;;;;;;;Frankenhain;;;;;;34613
;Am Schulhof;;;;;;;Frankenhain;;;;;;34613
;Am Wassergraben;;;;;;;Frankenhain;;;;;;34613
;Landgr-Karl-Str;;;;;;;Frankenhain;;;;;;34613
;Sachsenhäuser Weg;;;;;;;Frankenhain;;;;;;34613
;Unter der Kirche;;;;;;;Frankenhain;;;;;;34613
;Zum Katzengrund;;;;;;;Frankenhain;;;;;;34613
;Zur Schönen Aussicht;;;;;;;Frankenhain;;;;;;34613
;Am Kirchrain;;;;;;;Michelsberg;;;;;;34613
;Am Walde;;;;;;;Michelsberg;;;;;;34613
;An der Aulenpetsche;;;;;;;Michelsberg;;;;;;34613
;An der Landsburg;;;;;;;Michelsberg;;;;;;34613
;Buchholzstr;;;;;;;Michelsberg;;;;;;34613
;Hintergasse;;;;;;;Michelsberg;;;;;;34613
;Kastanienweg;;;;;;;Michelsberg;;;;;;34613
;Rosenstraße;;;;;;;Michelsberg;;;;;;34613
;Schulweg;;;;;;;Michelsberg;;;;;;34613
;Am Anspann;;;;;;;Niedergrenzebach;;;;;;34613
;Am Dorfbrunnen;;;;;;;Niedergrenzebach;;;;;;34613
;Am Gebind;;;;;;;Niedergrenzebach;;;;;;34613
;Am Graben;;;;;;;Niedergrenzebach;;;;;;34613
;Am Kleinen Feld;;;;;;;Niedergrenzebach;;;;;;34613
;Am Lohberg;;;;;;;Niedergrenzebach;;;;;;34613
;An der Grenzebach;;;;;;;Niedergrenzebach;;;;;;34613
;Bachwiesen;;;;;;;Niedergrenzebach;;;;;;34613
;Backrain;;;;;;;Niedergrenzebach;;;;;;34613
;Backweg;;;;;;;Niedergrenzebach;;;;;;34613
;Brunnenweg;;;;;;;Niedergrenzebach;;;;;;34613
;Forsthaus;;;;;;;Niedergrenzebach;;;;;;34613
;Friedhofsweg;;;;;;;Niedergrenzebach;;;;;;34613
;Hinter den Gärten;;;;;;;Niedergrenzebach;;;;;;34613
;Hohe Eiche;;;;;;;Niedergrenzebach;;;;;;34613
;Kirchweg;;;;;;;Niedergrenzebach;;;;;;34613
;Knüllstraße;;;;;;;Niedergrenzebach;;;;;;34613
;Kottenbergweg;;;;;;;Niedergrenzebach;;;;;;34613
;Krankenhausstr;;;;;;;Niedergrenzebach;;;;;;34613
;Rosenweg;;;;;;;Niedergrenzebach;;;;;;34613
;Rübenweg;;;;;;;Niedergrenzebach;;;;;;34613
;Schmiedegasse;;;;;;;Niedergrenzebach;;;;;;34613
;Schulstraße;;;;;;;Niedergrenzebach;;;;;;34613
;Schönborner Str;;;;;;;Niedergrenzebach;;;;;;34613
;Schützenwaldweg;;;;;;;Niedergrenzebach;;;;;;34613
;Stadtäckerweg;;;;;;;Niedergrenzebach;;;;;;34613
;Steinaer Pfad;;;;;;;Niedergrenzebach;;;;;;34613
;Wiesenweg;;;;;;;Niedergrenzebach;;;;;;34613
;Ziegenhainer Straße;;;;;;;Niedergrenzebach;;;;;;34613
;Zum Bruch;;;;;;;Niedergrenzebach;;;;;;34613
;Zum Storchennest;;;;;;;Niedergrenzebach;;;;;;34613
;Zum Triesch;;;;;;;Niedergrenzebach;;;;;;34613
;Am Heidelberg;;;;;;;Rommershausen;;;;;;34613
;Am Schloßpark;;;;;;;Rommershausen;;;;;;34613
;Am Steinmal;;;;;;;Rommershausen;;;;;;34613
;An der Kirchmauer;;;;;;;Rommershausen;;;;;;34613
;An der Pferdekoppel;;;;;;;Rommershausen;;;;;;34613
;Bahnhofsweg;;;;;;;Rommershausen;;;;;;34613
;Mittelbergsweg;;;;;;;Rommershausen;;;;;;34613
;Obergasse;;;;;;;Rommershausen;;;;;;34613
;Schloßstraße;;;;;;;Rommershausen;;;;;;34613
;Schäfergasse;;;;;;;Rommershausen;;;;;;34613
;Siedlungsstraße;;;;;;;Rommershausen;;;;;;34613
;Talstraße;;;;;;;Rommershausen;;;;;;34613
;Am Hofacker;;;;;;;Rörshain;;;;;;34613
;Am Wäldchen;;;;;;;Rörshain;;;;;;34613
;Bruchgasse;;;;;;;Rörshain;;;;;;34613
;Flachsröste;;;;;;;Rörshain;;;;;;34613
;Hardtmühle;;;;;;;Rörshain;;;;;;34613
;Hinterbergweg;;;;;;;Rörshain;;;;;;34613
;Hirtenweg;;;;;;;Rörshain;;;;;;34613
;Kellerwaldstr;;;;;;;Rörshain;;;;;;34613
;Reuters Ruh;;;;;;;Rörshain;;;;;;34613
;Sonnenblick;;;;;;;Rörshain;;;;;;34613
;Wolfhain-Siedlung;;;;;;;Rörshain;;;;;;34613
;Zeigerichsmühle;;;;;;;Rörshain;;;;;;34613
;Zur Gers;;;;;;;Rörshain;;;;;;34613
;A.-Kappauf-Str.;;;;;;;Treysa;;;;;;34613
;A.-Richstein-Str.;;;;;;;Treysa;;;;;;34613
;Abraham-Höxter-Straße;;;;;;;Treysa;;;;;;34613
;Adam-Martin-Weg;;;;;;;Treysa;;;;;;34613
;Akazienweg;;;;;;;Treysa;;;;;;34613
;Alfred-Giebel-Str;;;;;;;Treysa;;;;;;34613
;Allendorfer Str.;;;;;;;Treysa;;;;;;34613
;Allensteiner Straße;;;;;;;Treysa;;;;;;34613
;Alsfelder Straße;;;;;;;Treysa;;;;;;34613
;Alte Postgasse;;;;;;;Treysa;;;;;;34613
;Alter Bahnhof;;;;;;;Treysa;;;;;;34613
;Am Alten Bassin;;;;;;;Treysa;;;;;;34613
;Am Alten Brunnen;;;;;;;Treysa;;;;;;34613
;Am Alten Feld;;;;;;;Treysa;;;;;;34613
;Am Angel;;;;;;;Treysa;;;;;;34613
;Am Biedenbacher Teich;;;;;;;Treysa;;;;;;34613
;Am Harthberg;;;;;;;Treysa;;;;;;34613
;Am Kalkhaus;;;;;;;Treysa;;;;;;34613
;Am Lindenplatz;;;;;;;Treysa;;;;;;34613
;Am Parkwäldchen;;;;;;;Treysa;;;;;;34613
;Am Roten Born;;;;;;;Treysa;;;;;;34613
;Am Schenkeborn;;;;;;;Treysa;;;;;;34613
;Am Weißen Stein;;;;;;;Treysa;;;;;;34613
;Amselweg;;;;;;;Treysa;;;;;;34613
;An D Stadtmauer;;;;;;;Treysa;;;;;;34613
;An der Lehmenkaute;;;;;;;Treysa;;;;;;34613
;An der Michelsruh;;;;;;;Treysa;;;;;;34613
;Anna-Rang-Straße;;;;;;;Treysa;;;;;;34613
;Apfelgäßchen;;;;;;;Treysa;;;;;;34613
;Ascheröder Straße;;;;;;;Treysa;;;;;;34613
;Asterothstraße;;;;;;;Treysa;;;;;;34613
;Auf der Leith;;;;;;;Treysa;;;;;;34613
;Auf der Metze;;;;;;;Treysa;;;;;;34613
;Auf der Windmühle;;;;;;;Treysa;;;;;;34613
;Aussiger Straße;;;;;;;Treysa;;;;;;34613
;Backgasse;;;;;;;Treysa;;;;;;34613
;Bahnhofstraße;;;;;;;Treysa;;;;;;34613
;Baumbachstraße;;;;;;;Treysa;;;;;;34613
;Bernhard-Märzdorf-Straße;;;;;;;Treysa;;;;;;34613
;Bettelshain;;;;;;;Treysa;;;;;;34613
;Beuthener Straße;;;;;;;Treysa;;;;;;34613
;Bleichgasse;;;;;;;Treysa;;;;;;34613
;Borkener Straße;;;;;;;Treysa;;;;;;34613
;Bornweg;;;;;;;Treysa;;;;;;34613
;Braugasse;;;;;;;Treysa;;;;;;34613
;Breslauer Straße;;;;;;;Treysa;;;;;;34613
;Bromberger Straße;;;;;;;Treysa;;;;;;34613
;Burggasse;;;;;;;Treysa;;;;;;34613
;Danziger Straße;;;;;;;Treysa;;;;;;34613
;Dina-Zöllner-Weg;;;;;;;Treysa;;;;;;34613
;Dittershäuser Str;;;;;;;Treysa;;;;;;34613
;Egerer Straße;;;;;;;Treysa;;;;;;34613
;Eisenwinkelweg;;;;;;;Treysa;;;;;;34613
;Elbinger Straße;;;;;;;Treysa;;;;;;34613
;Elis.-Seitz-Str.;;;;;;;Treysa;;;;;;34613
;Enggasse;;;;;;;Treysa;;;;;;34613
;Erlenweg;;;;;;;Treysa;;;;;;34613
;Ernst-Hohmeyer-Str;;;;;;;Treysa;;;;;;34613
;Finkenweg;;;;;;;Treysa;;;;;;34613
;Frankenberger Weg;;;;;;;Treysa;;;;;;34613
;Frankenhainer Weg;;;;;;;Treysa;;;;;;34613
;Franz-von-Roques-Straße;;;;;;;Treysa;;;;;;34613
;Friedr-Ebert-Str;;;;;;;Treysa;;;;;;34613
;Fritzlarer Str;;;;;;;Treysa;;;;;;34613
;Fuldaer Str;;;;;;;Treysa;;;;;;34613
;Galgerweg;;;;;;;Treysa;;;;;;34613
;Gansau;;;;;;;Treysa;;;;;;34613
;Gebrüder-John-Straße;;;;;;;Treysa;;;;;;34613
;Gleiwitzer Str;;;;;;;Treysa;;;;;;34613
